active_gvs,sham_gvs,feature,label,n_subjects,mean_sham,mean_active,mean_active_minus_sham,median_active_minus_sham,mean_diff_ci95_low,mean_diff_ci95_high,cohen_dz,p_perm,p_perm_exact,p_wilcoxon,p_paired_t,q_perm_fdr
gvs-07,gvs-01,temporal_sd,Temporal SD,18,0.00678992527551364,0.007238821963346255,0.00044889668783261574,0.0003240825150802837,0.00017406218776156343,0.0007383079736005978,0.7159830433744098,0.0080718994140625,True,0.0138702392578125,0.007432670098425656,0.1166748046875
gvs-07,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.020125912120954676,0.021550485489073408,0.0014245733681187312,0.0010175896386759762,0.0005411398519788101,0.002355510471458737,0.7040789001931873,0.0081024169921875,True,0.01593017578125,0.008278268179132782,0.1166748046875
gvs-07,gvs-01,slope,Linear slope,18,-0.0001521641130743299,-0.00021122570249549043,-5.906158942116047e-05,7.069781576545911e-06,-0.00021024863174786464,8.68257419867369e-05,-0.17955317476459784,0.45258331298828125,True,0.550872802734375,0.4566306399999126,0.7083912725033967
gvs-07,gvs-01,early_late_change,Late minus early,18,-0.0010003942844799896,-0.0013005676075036427,-0.0003001733230236527,-6.715386807044612e-05,-0.0012063707290363304,0.0006200844260929198,-0.14786269316231862,0.5344619750976562,True,0.5798416137695312,0.5387793639139398,0.7741376091452206
gvs-07,gvs-01,baseline_to_peak,Baseline to peak,18,0.01172781367689895,0.011968529918019933,0.00024071624112098264,0.00037420060050378156,-0.0005288067498817862,0.0010023757341971922,0.1443576934101213,0.5483474731445312,True,0.5798416137695312,0.5483405491058051,0.7741376091452206
gvs-07,gvs-01,auc,Area under curve,18,1.687394274200374,1.688761755340332,0.0013674811399579556,0.00339752802796299,-0.0042153927446836265,0.0068889083445528645,0.10965814404524998,0.64788818359375,True,0.7660293579101562,0.6476636768993486,0.8150055983970905
gvs-07,gvs-01,mean_level,Mean level,18,0.21066276710088386,0.21081658422262622,0.00015381712174238873,0.0004356104033920757,-0.0005631285529529872,0.0008432429564314611,0.09833700567321822,0.6816177368164062,True,0.7018814086914062,0.6817471033995374,0.8179412841796875
gvs-08,gvs-01,slope,Linear slope,18,-0.00016902478686791407,-0.00034241136353442645,-0.00017338657666651235,-0.00013734155902391098,-0.00029772204515042685,-4.864117181479595e-05,-0.6244809319855854,0.016998291015625,True,0.0138702392578125,0.016859955398415304,0.15511322021484375
gvs-08,gvs-01,early_late_change,Late minus early,18,-0.00111916638211587,-0.002181464568492558,-0.0010622981863766872,-0.0006679623507542178,-0.0019058615091600791,-0.0002189611487775751,-0.5684303993453944,0.027069091796875,True,0.0138702392578125,0.027471207275734606,0.1948974609375
gvs-08,gvs-01,baseline_to_trough,Baseline to trough,18,-0.008378204918737309,-0.009261617356575094,-0.0008834124378377858,-0.0008298672877573195,-0.0018275793035218426,0.0001039043528300446,-0.41375066461072063,0.097412109375,True,0.03849029541015625,0.0971933447253825,0.292236328125
gvs-08,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01592223911288948,0.01705081905575727,0.0011285799428677895,0.0017100616128152817,-0.0001484109403344187,0.0024330900482676253,0.39367119142466356,0.1133270263671875,True,0.0736846923828125,0.11318626931544787,0.3187725360576923
gvs-08,gvs-01,temporal_sd,Temporal SD,18,0.006782693087749238,0.007062556371505907,0.0002798632837566686,0.0005030975509827875,-0.00026606033158501995,0.0007700324149679556,0.2433682124416374,0.32665252685546875,True,0.14151763916015625,0.3162931545165059,0.5613882882254464
