active_gvs,sham_gvs,feature,label,n_subjects,mean_sham,mean_active,mean_active_minus_sham,median_active_minus_sham,mean_diff_ci95_low,mean_diff_ci95_high,cohen_dz,p_perm,p_perm_exact,p_wilcoxon,p_paired_t,q_perm_fdr
gvs-07,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01732695582535947,0.01861222288244514,0.0012852670570856666,0.0008990862544310495,-0.00032182616991322156,0.0030401672582625757,0.34553120870151854,0.1626434326171875,True,0.2121429443359375,0.1609106096625947,0.7908761160714286
gvs-07,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.021700100601083308,0.022656179027392823,0.0009560784263095111,0.0004967626383950738,-0.0006606068815435966,0.002700463507690965,0.2556954513089997,0.3053436279296875,True,0.3692169189453125,0.293144976677446,0.7933756510416666
gvs-07,gvs-01,early_late_change,Late minus early,18,-0.0009013713721999396,-0.0005538910807973502,0.00034748029140258923,-0.0003145181561140554,-0.0010334305617021964,0.0017880747763722416,0.10739218838279614,0.65130615234375,True,0.7987060546875,0.6544245364500898,0.8235315393518519
gvs-07,gvs-01,slope,Linear slope,18,-0.00013038134532983244,-0.0001130014619105086,1.737988341932379e-05,-8.945934409880278e-05,-0.00021105754698130284,0.0002510565873726718,0.03344765934955369,0.8873138427734375,True,0.932281494140625,0.8888221088966485,0.8983154296875
gvs-08,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01732695582535947,0.018457540471006086,0.0011305846456466139,0.001777704893803125,-0.0003860471709893185,0.0026225742758599715,0.33464958516453847,0.173004150390625,True,0.15404510498046875,0.17374497487312618,0.7908761160714286
gvs-08,gvs-01,slope,Linear slope,18,-0.00013038134532983244,-0.00027245343046782786,-0.0001420720851379955,-0.00011707220327970272,-0.00033885014999445004,5.883625513498963e-05,-0.31820369714587116,0.19858551025390625,True,0.15404510498046875,0.19471044049626726,0.7933756510416666
gvs-08,gvs-01,early_late_change,Late minus early,18,-0.0009013713721999396,-0.0016149992475475168,-0.000713627875347577,-0.00011639281958725016,-0.002047144904735748,0.0006049057422489513,-0.23840123021431484,0.332672119140625,True,0.3692169189453125,0.3259811263486877,0.7933756510416666
gvs-08,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.021700100601083308,0.022461833112626,0.0007617325115426943,0.001280609036340025,-0.000948420179692961,0.0022123422787212153,0.21704431039147845,0.37189483642578125,True,0.12973785400390625,0.37001696841729215,0.7933756510416666
gvs-09,gvs-01,peak_to_peak,Peak-to-peak amplitude,18,0.021700100601083308,0.0220410198680002,0.0003409192669168915,0.0006805461626133496,-0.0010083299831156287,0.0016684373692461981,0.1123881238604572,0.6419906616210938,True,0.44229888916015625,0.6395602581650304,0.8235315393518519
gvs-09,gvs-01,early_late_change,Late minus early,18,-0.0009013713721999396,-0.001262939927457807,-0.00036156855525786724,-0.0006970475493994501,-0.001881110197780578,0.0009632310368859642,-0.11468431611162615,0.6495819091796875,True,0.9661178588867188,0.6327805205737783,0.8235315393518519
gvs-09,gvs-01,slope,Linear slope,18,-0.00013038134532983244,-0.0001807197325278938,-5.0338387198061345e-05,-2.7523193492133137e-05,-0.0002834574621856368,0.00015797630212171474,-0.10235900477204654,0.6799087524414062,True,0.932281494140625,0.6695522312193598,0.8235315393518519
gvs-09,gvs-01,abs_baseline_response,Max abs. baseline response,18,0.01732695582535947,0.01748327822244009,0.00015632239708061941,0.0004016000640781501,-0.00123137938228866,0.0014163382222574198,0.052819448882053525,0.8242416381835938,True,0.5798416137695312,0.8253552919428842,0.8791910807291666
