metric,analysis_view,fdr_scope,edge_id,roi_i,roi_j,edge_label,mean,plot_value,q_fdr,p_signflip,direction,hemisphere_relation
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,160,Cerebellum_R,Frontal_R,Cerebellum_R--Frontal_R,-0.0317107249227281,0.0317107249227281,0.0208514998031321,0.0033993201359728,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,185,Cerebellum_R,Pallidum_R,Cerebellum_R--Pallidum_R,-0.0317362686017222,0.0317362686017222,0.012747450509898,0.0017996400719856,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,165,Cerebellum_R,Cingulate_R,Cerebellum_R--Cingulate_R,-0.0324373943726417,0.0324373943726417,0.0187857165409023,0.002999400119976,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,7,Cerebellum_L,Postcentral_L,Cerebellum_L--Postcentral_L,-0.0327484895566606,0.0327484895566606,0.024024041345577,0.0041991601679664,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,94,Parietal_R,Hippocampus_R,Parietal_R--Hippocampus_R,-0.0329713877975676,0.0329713877975676,0.029744051189762,0.0053989202159568,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,375,Fusiform_R,Paracentral_Lobule_R,Fusiform_R--Paracentral_Lobule_R,-0.0331299119663561,0.0331299119663561,0.015689169858336,0.0023995200959808,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,376,Fusiform_R,Thalamus_R,Fusiform_R--Thalamus_R,-0.0332312559086599,0.0332312559086599,0.0056655335599546,0.0005998800239952,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,464,Putamen_L,Frontal_L,Putamen_L--Frontal_L,-0.0334030523765399,0.0334030523765399,0.0090361674500542,0.0011997600479904,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,85,Parietal_R,Putamen_R,Parietal_R--Putamen_R,-0.0344302573010361,0.0344302573010361,0.015689169858336,0.0023995200959808,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,98,Parietal_R,Orbitofrontal_R,Parietal_R--Orbitofrontal_R,-0.0346537324101312,0.0346537324101312,0.0258155915986614,0.0045990801839632,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,35,Occipital_L,Parietal_L,Occipital_L--Parietal_L,-0.0348824981616868,0.0348824981616868,0.0082622364416005,0.000999800039992,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,300,Temporal_L,Insula_L,Temporal_L--Insula_L,-0.0354736334688973,0.0354736334688973,0.0056655335599546,0.0005998800239952,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,158,Occipital_R,ParaHippocampal_R,Occipital_R--ParaHippocampal_R,-0.0357356617955004,0.0357356617955004,0.0090361674500542,0.0011997600479904,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,77,Parietal_R,Fusiform_R,Parietal_R--Fusiform_R,-0.0360144818553614,0.0360144818553614,0.0218527723026823,0.0035992801439712,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,455,Precentral_R,Pallidum_R,Precentral_R--Pallidum_R,-0.0361074794395671,0.0361074794395671,0.0168118550203002,0.0025994801039792,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,97,Parietal_R,ParaHippocampal_R,Parietal_R--ParaHippocampal_R,-0.0364718092936683,0.0364718092936683,0.006998600279944,0.0007998400319936,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,107,Parietal_L,Cingulate_L,Parietal_L--Cingulate_L,-0.0388026201806101,0.0388026201806101,0.0043264074457835,0.0003999200159968,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,591,Pallidum_R,Orbitofrontal_R,Pallidum_R--Orbitofrontal_R,-0.0397717544677052,0.0397717544677052,0.0043264074457835,0.0003999200159968,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,208,Frontal_R,Thalamus_R,Frontal_R--Thalamus_R,-0.0417640239474903,0.0417640239474903,0.0043264074457835,0.0003999200159968,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,347,Cingulate_L,Putamen_L,Cingulate_L--Putamen_L,-0.0424394720674481,0.0424394720674481,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,130,Occipital_R,Cerebellum_R,Occipital_R--Cerebellum_R,-0.0437656839496787,0.0437656839496787,0.0056655335599546,0.0005998800239952,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,426,Insula_L,Thalamus_L,Insula_L--Thalamus_L,-0.0467815552592414,0.0467815552592414,0.0043264074457835,0.0003999200159968,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,467,Putamen_L,Paracentral_Lobule_L,Putamen_L--Paracentral_Lobule_L,-0.0475827073042784,0.0475827073042784,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,291,Postcentral_R,Pallidum_R,Postcentral_R--Pallidum_R,-0.0484662245840082,0.0484662245840082,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,563,Thalamus_R,Pallidum_R,Thalamus_R--Pallidum_R,-0.0496784956393581,0.0496784956393581,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,387,Insula_R,Precentral_R,Insula_R--Precentral_R,-0.04981509523941,0.04981509523941,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,235,Temporal_R,Thalamus_R,Temporal_R--Thalamus_R,-0.0499230114076898,0.0499230114076898,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,110,Parietal_L,Fusiform_L,Parietal_L--Fusiform_L,-0.0510476140537888,0.0510476140537888,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,333,Cingulate_R,Thalamus_R,Cingulate_R--Thalamus_R,-0.0525321864554392,0.0525321864554392,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,421,Fusiform_L,Hippocampus_L,Fusiform_L--Hippocampus_L,-0.054746147774663,0.054746147774663,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
mutual_info_quantile,all_subjects_block_pool,pool=ALL_SUBJECTS_BLOCKS;gvs=ANY_GVS,215,Frontal_R,ParaHippocampal_R,Frontal_R--ParaHippocampal_R,-0.0563469171289135,0.0563469171289135,0.0025864392338923,0.0001999600079984,Decrement,Within hemisphere
